-3.9	-0.27296	
-3.9	-0.26633	
-3.8	-0.26424	
-3.8	-0.25794	
-3.7	-0.25325	
-3.6	-0.25011	
-3.6	-0.23599	
-3.5	-0.23794	
-3.5	-0.23585	
-3.4	-0.22723	
-3.4	-0.21179	
-3.3	-0.20609	
-3.3	-0.19530	
-3.2	-0.18056	
-3.1	-0.17397	
-3.1	-0.16546	
-3.0	-0.15708	
-3.0	-0.14838	
-2.9	-0.13884	
-2.9	-0.13415	
-2.8	-0.12135	
-2.7	-0.10853	
-2.7	-0.06724	
-2.6	-0.05634	
-2.6	-0.04368	
-2.5	-0.02987	
-2.5	-0.02030	
-2.4	-0.01073	
-2.4	0.00184	
-2.3	0.01198	
-2.2	0.02170	
-2.2	0.03154	
-2.1	0.10764	
-2.1	0.13808	
-2.0	0.16667	
-2.0	0.19496	
-1.9	0.24375	
-1.9	0.28610	
-1.8	0.31895	
-1.7	0.36389	
-1.7	0.39954	
-1.6	0.43429	
-1.6	0.47851	
-1.5	0.53354	
-1.5	0.59942	
-1.4	0.64444	
-1.4	0.69897	
-1.3	0.74849	
-1.2	0.80620	
-1.2	0.84331	
-1.1	0.90412	
-1.1	0.96452	
-1.0	1.08950	
-1.0	1.15203	
-0.9	1.24079	
-0.9	1.29996	
-0.8	1.38627	
-0.7	1.46294	
-0.7	1.61535	
-0.6	1.70637	
-0.6	1.78804	
-0.5	1.83124	
-0.5	1.91453	
-0.4	2.04629	
-0.4	2.12818	
-0.3	2.19364	
-0.2	2.35812	
-0.2	2.49159	
-0.1	2.59435	
-0.1	2.72179	
-0.0	2.91170	
0.0	2.99303	
0.1	3.09038	
0.2	3.21537	
0.2	3.38603	
0.3	3.48744	
0.3	3.70156	
0.4	3.83920	
0.4	3.90458	
0.5	4.13219	
0.5	4.26958	
0.6	4.41894	
0.7	4.45647	
0.7	4.55993	
0.8	4.72494	
0.8	4.95646	
0.9	5.09769	
0.9	5.23288	
1.0	5.45440	
1.0	5.84126	
1.1	5.97498	
1.2	6.13472	
1.2	6.37349	
1.3	6.54175	
1.3	6.71509	
1.4	6.86846	
1.4	7.00691	
1.5	7.21044	
1.5	7.50030	
1.6	7.46348	
1.7	7.55825	
1.7	7.80170	
1.8	8.13207	
1.8	8.33157	
1.9	8.52839	
1.9	8.73222	
2.0	8.92707	
2.0	8.99089	
2.1	9.18098	
2.2	9.57718	
2.2	9.75846	
2.3	9.94420	
2.3	9.86147	
2.4	10.06173	
2.4	10.24903	
2.5	10.42480	
2.5	10.68653	
2.6	10.93245	
2.7	11.33146	
2.7	11.58924	
2.8	12.29283	
2.8	12.60124	
2.9	12.78799	
2.9	13.02159	
3.0	13.24410	
3.1	13.52492	
3.1	13.66548	
3.2	13.85819	
3.2	14.13157	
3.3	13.47125	
3.3	13.73752	
3.4	13.68652	
3.4	13.70252	
3.5	13.69014	
3.6	13.84102	
3.6	15.81767	
3.7	16.05510	
3.7	16.34308	
3.8	16.37438	
3.8	16.57471	
3.9	17.01800	
3.9	16.88145	
4.0	16.95252	
